Gene	Num
ZNF324B	1
PGLYRP1	1
ANKRD9	1
H1-1	1
SAMD11	1
ACTR6	1
P4HA1	1
PPP1R3B	1
CYP7A1	1
CCDC82	1
ZNF552	1
ARFGAP3	1
GDPGP1	1
NUTF2	1
HK1	1
CLDN9	1
DQX1	1
CELF6	1
TAF10	1
TAS2R16	1
SEMA5A	1
BCAS3	1
OR6T1	1
ACSBG2	1
FOXK2	1
CCDC65	1
E4F1	1
FGF3	1
PSG8	1
ATG9A	1
HLA-DPB1	1
BCL2L13	1
PDSS2	1
DNAJC8	1
KCNK5	1
TMBIM4	1
CAB39	1
YTHDF1	1
ACSS1	1
RAB31	1
CRYBB1	1
NKX2-5	1
OR11H1	1
PSPN	1
OR2M5	1
SH3KBP1	1
TMPRSS2	1
TTC30B	1
DCAF8L1	1
SLC28A3	1
KCND3	1
STK38	1
DUS2	1
FAM237A	1
RASL11A	1
FERD3L	1
SLC6A12	1
IGHE	1
CGB2	1
MYC	1
PLSCR4	1
DDX51	1
RAB7A	1
GLIPR1L1	1
LACRT	1
TMEM202	1
DAP	1
SCX	1
NPM1	1
GPC5	1
AJUBA	1
ABCB8	1
MRM1	1
PPBP	1
RBM22	1
ICAM1	1
C2orf80	1
SPDL1	1
SPRY1	1
ADH1B	1
TAF6L	1
TMEM175	1
ADGRG3	1
AGRN	1
ARPC3	1
FAM111A	1
RPL8	1
OR52A5	1
C16orf71	1
LPXN	1
MRAP2	1
POC1B-GALNT4	1
PKD1L3	1
AKR1B1	1
MRGPRX4	1
PIP4K2B	1
MBOAT7	1
GAPDHS	1
FAM20B	1
SPRR1A	1
CHCHD6	1
EPHX2	1
GMEB1	1
KLHL29	1
LHX2	1
KDELR1	1
GPR27	1
PEX14	1
KLHL36	1
C5orf15	1
LCE4A	1
HAAO	1
LRRC31	1
ZNF469	1
RAB42	1
TGFBR1	1
TTLL13P	1
KCNG4	1
MAGEB6	1
KIF2A	1
CD302	1
COPS7A	1
AK3	1
TUBG2	1
MAP1LC3A	1
PLEKHF2	1
NPB	1
USP42	1
ASIC5	1
PDE7B	1
TTC21B	1
SERPINA7	1
STKLD1	1
P2RY2	1
MYH9	1
SNU13	1
CALCA	1
RNF8	1
CWF19L2	1
ADRA2B	1
CHRDL1	1
TRIM49D2	1
PLCXD2	1
APOC3	1
STAC2	1
MROH1	1
PNO1	1
RSBN1	1
YWHAZ	1
MASTL	1
POLR1H	1
SLC12A6	1
DEK	1
SPATA12	1
PGAM2	1
MRPL32	1
AC093525.2	1
ARL13A	1
PTPDC1	1
TMEM62	1
RAB19	1
OR52A1	1
TNP1	1
TOM1	1
NIT2	1
TCFL5	1
MCCC2	1
FCRL3	1
PELO	1
CD99	1
KLRC2	1
RABEP1	1
AK2	1
POGLUT2	1
LHFPL1	1
SOX14	1
PKD2	1
NINJ1	1
NECTIN1	1
UBASH3B	1
SLC27A1	1
SGMS1	1
ALKBH5	1
LY6G5B	1
DSG3	1
TBC1D31	1
CDIPT	1
TSPAN18	1
CAPZB	1
LYPLAL1	1
SELENON	1
HABP2	1
EIF3B	1
TMEM138	1
TMCO6	1
RBFOX2	1
SLC35B4	1
ERO1A	1
NUDT14	1
RPL28	1
PIP5K1A	1
NT5C2	1
FUT10	1
ZCWPW1	1
LYL1	1
MCHR1	1
RALGDS	1
FGF12	1
NKX2-1	1
SYNE4	1
DIRAS2	1
ALS2CL	1
MYSM1	1
PDCD4	1
TAS2R9	1
NHLRC4	1
ZXDB	1
ATOH8	1
SPARC	1
POLDIP3	1
TREML4	1
FBXO25	1
SCN8A	1
CARD16	1
TTF2	1
VEZT	1
ZNF234	1
RTL3	1
ANKRD16	1
ZYX	1
S100A10	1
VPS37D	1
ZFYVE28	1
SP7	1
TTLL12	1
COMMD8	1
FBXL5	1
AGGF1	1
FBLIM1	1
LY6H	1
JADE3	1
PREPL	1
ZSCAN18	1
PIGB	1
GTF2IRD2B	1
MOGAT1	1
IGKV6D-41	1
ELK4	1
EXOSC5	1
ANKRD22	1
AMIGO3	1
LHX6	1
PFN4	1
DNAJC5	1
TRIM52	1
IL27RA	1
SFRP2	1
PHLPP2	1
MOV10L1	1
DNAAF6	1
AMPD3	1
FETUB	1
ZNF362	1
GSK3A	1
TAGLN3	1
RPL27	1
MOCS3	1
CDHR3	1
TTPAL	1
LMOD3	1
UNC5C	1
PRKRA	1
COA5	1
DLL1	1
DDX49	1
NPS	1
RORB	1
YAF2	1
LZTR1	1
CCDC114	1
GDPD1	1
ZNF277	1
FAM3C	1
FOXB1	1
PLK1	1
PKD2L1	1
FBXW12	1
TOM1L1	1
KIF9	1
PRLR	1
ZAR1	1
TLR10	1
C2CD2	1
OR6C3	1
RAB20	1
OR7A17	1
POU2F3	1
OGFOD3	1
TRIM21	1
NCAPH2	1
HRH4	1
CMTM7	1
KRTAP12-2	1
RAET1G	1
ZHX3	1
SAXO1	1
ZNF750	1
GNMT	1
COQ5	1
ZNF213	1
ZNF251	1
RNF10	1
ACOT4	1
TMEM30A	1
VWA2	1
OR2J2	1
ZNF697	1
MFRP	1
ADSL	1
GCLM	1
PTX4	1
FAM222A	1
RPS15	1
CLDN8	1
FHL3	1
RNF168	1
STK4	1
ANO10	1
CDK5R2	1
MCAM	1
SLC39A14	1
SERPINB10	1
ESCO2	1
LRCH1	1
SLC10A3	1
GOLM1	1
ZNF674	1
CHIC2	1
CEP55	1
GJB5	1
AMACR	1
PLPP7	1
RBM15B	1
IFT80	1
ST6GAL1	1
C11orf1	1
ATE1	1
SIGLEC5	1
HARBI1	1
TLE6	1
CLEC2D	1
ZNF783	1
CYREN	1
CARS1	1
ZNF799	1
ERLIN2	1
STAM	1
CCNE1	1
IRAG1	1
RSPH14	1
CEL	1
GPR35	1
HESX1	1
EAF1	1
TSPAN19	1
KCMF1	1
EXOC1	1
TSPYL2	1
B3GNT4	1
NANP	1
OR4F17	1
GUCA2B	1
MMRN2	1
MIS12	1
PRMT2	1
POLL	1
INPP5B	1
STARD10	1
CNPY2	1
OR2A5	1
POFUT2	1
NUDCD3	1
DBR1	1
KRTAP9-7	1
BEX4	1
DUSP7	1
CCL3	1
FUT8	1
OR51B4	1
DHRS7	1
AKR7A3	1
TIGD3	1
PPP2R3C	1
TMEM234	1
CLDN7	1
OR10C1	1
TMIGD3	1
SNURF	1
TNFSF18	1
SERPINA9	1
PACRGL	1
TMEM211	1
UBE2L3	1
ZNF684	1
CMTM8	1
NCS1	1
MTF2	1
H2BC15	1
DCUN1D4	1
NR2C2	1
TNFRSF1B	1
CLEC7A	1
TNFSF4	1
CFAP53	1
FAM189A2	1
KLHDC2	1
SAFB	1
JAGN1	1
ANGPTL2	1
TMEM98	1
TTC22	1
GBA	1
OR1D2	1
TTC9B	1
ZNF444	1
RBM7	1
ZNF12	1
OR52E4	1
PRORP	1
CROT	1
OMA1	1
PPIL4	1
PDHX	1
PPM1F	1
FKBP6	1
RTP5	1
WDR61	1
CSE1L	1
ANGPT4	1
MAP7D1	1
FAS	1
C7orf61	1
THBS4	1
GC	1
RGS14	1
SUMF1	1
OLA1	1
GTSF1L	1
TRDMT1	1
OR10G3	1
SLC29A3	1
KDM5A	1
PARPBP	1
FBXW11	1
PRR14L	1
MMADHC	1
TMEM184B	1
RPL23A	1
TMED7	1
MKX	1
LGALS3BP	1
MAP4K3	1
SPAG7	1
SHBG	1
MTHFR	1
C5orf52	1
SIGLEC15	1
TUBB4B	1
PTPMT1	1
C7	1
EFNA3	1
KCNJ16	1
CAPG	1
GDPD4	1
CCNL2	1
RNF217	1
MID2	1
FST	1
PRIMPOL	1
HSPB7	1
DCAF7	1
OR5P2	1
CLCF1	1
RPL35A	1
ARHGAP26	1
PNPLA3	1
COMMD2	1
UCP3	1
SPRR2B	1
OR2B3	1
ZFYVE21	1
SNX21	1
PCSK1	1
AC132217.2	1
PDCD1	1
MINPP1	1
RPRM	1
TMEM45A	1
ZNF30	1
VSTM2A	1
ATXN2L	1
CLDN14	1
FBXO4	1
OR2A2	1
RLN2	1
CT55	1
SPINK14	1
ARL6IP4	1
FPR1	1
NCOA4	1
CXCL5	1
FAM98C	1
RMC1	1
NEDD9	1
MAPK8IP1	1
SSX7	1
TIE1	1
ACTR8	1
TEAD4	1
EOLA1	1
SRA1	1
FAM53A	1
PLA2G12B	1
TTLL11	1
SLC22A14	1
CCDC62	1
GP1BA	1
PWWP2A	1
CLMP	1
PRR5L	1
ELF4	1
OR52B6	1
ING2	1
ANKRA2	1
ZNF649	1
PPP2R2B	1
TIGD6	1
PITPNM1	1
HMOX1	1
OR10A5	1
ZNF597	1
RNF26	1
DPAGT1	1
GALR1	1
ATG4C	1
IL17RB	1
ESRRA	1
GPRC5B	1
H2BC5	1
GDE1	1
PNRC2	1
TMEM68	1
RIOK2	1
GOT1	1
LYPD4	1
DUSP14	1
SPRR2G	1
TRAF1	1
LRRIQ4	1
SLC7A7	1
CCND1	1
ZNF574	1
VSIR	1
KLHL11	1
C11orf65	1
OR5AN1	1
SMIM2	1
IL36G	1
TIMM13	1
KANK3	1
RPLP0	1
TSPAN11	1
PRKD1	1
KRTAP10-11	1
WBP2NL	1
DPPA2	1
RABEP2	1
ZNF747	1
WDR12	1
CSNK1G2	1
CC2D1B	1
HELT	1
PDCL2	1
ASTE1	1
PLCXD1	1
KAT5	1
POM121	1
CHRDL2	1
CRHBP	1
XKRX	1
ANAPC11	1
PPP1R16B	1
TMEM61	1
SEC11C	1
TTC33	1
DNLZ	1
RUNDC3B	1
GDNF	1
OR10K1	1
APOBEC3B	1
SNCA	1
KLHL18	1
THEM4	1
ARRDC4	1
OR1D5	1
ARMC10	1
ACSF3	1
CCNDBP1	1
HDAC8	1
NTN5	1
IKBKE	1
PSG1	1
ORC4	1
ZNF625	1
NRARP	1
ASB7	1
HEXB	1
CPA3	1
MYOM3	1
ZYG11B	1
MAP7D2	1
INTS9	1
KIZ	1
DMPK	1
SLC25A40	1
ZNF414	1
ERCC8	1
KANSL1L	1
DMTN	1
IFIT1	1
ZBTB37	1
MFN1	1
PMPCA	1
BTBD2	1
DLGAP3	1
CCS	1
PGAM5	1
NODAL	1
NDUFB7	1
SEMA4B	1
PDK2	1
DDX21	1
RAB27B	1
ARG1	1
B3GLCT	1
EID2B	1
PRELID2	1
RHOT2	1
DUOXA1	1
GAK	1
CA6	1
ALDH7A1	1
KXD1	1
CSTF2	1
PPIL1	1
ATL1	1
ZBP1	1
HPX	1
OR4K13	1
IGHD2-21	1
CES3	1
SPATA3	1
HDHD3	1
SEC14L5	1
C3AR1	1
RGS11	1
ENTPD7	1
TMCC2	1
GKAP1	1
TM7SF2	1
WEE1	1
SETD4	1
EBLN2	1
STRIP2	1
METTL5	1
LHX5	1
CABLES2	1
ZSCAN29	1
OPN5	1
TTC9	1
KLHDC1	1
SGCB	1
EFCAB12	1
NAPB	1
ZGLP1	1
CYP11A1	1
POLM	1
SCAF11	1
EDN2	1
PARP16	1
TMCO3	1
HM13	1
TMEM92	1
RAB9A	1
MATR3	1
PHYHIP	1
ELP3	1
ZNF136	1
GPR162	1
WDR48	1
SLC1A5	1
ISL2	1
LCE2B	1
RNASE3	1
MS4A10	1
CDC14A	1
ZNF324	1
TRMT10C	1
PDLIM7	1
MEST	1
LDHAL6B	1
NAAA	1
OR1L4	1
CNOT9	1
NACA	1
SMARCD3	1
SNRNP27	1
SMCO1	1
TANK	1
TAAR1	1
HJURP	1
TRMT44	1
HYOU1	1
LRRTM4	1
LAT	1
AL358113.1	1
TNFRSF8	1
SLC47A2	1
RBM11	1
LSM10	1
WDR76	1
SLC2A3	1
RTEL1	1
CDKN2B	1
NHSL2	1
PSMD4	1
CIDEA	1
MIOX	1
LRRC27	1
THAP11	1
ERLIN1	1
KLK3	1
EIF3M	1
LARP4	1
BBS5	1
USP50	1
CCDC91	1
OR52N5	1
GDA	1
RFX4	1
RAD21	1
HOXB6	1
NRBP1	1
FAF1	1
FAM47C	1
MYZAP	1
KBTBD4	1
SOCS4	1
MYOZ2	1
C12orf56	1
MCPH1	1
IGF2	1
KCNB1	1
BCAR1	1
THNSL2	1
ACOT1	1
CACUL1	1
LRRD1	1
NABP1	1
ZNF519	1
THOC6	1
TRIM22	1
CCN4	1
SGSM3	1
SIX6	1
MEX3A	1
NFS1	1
TSHR	1
SDHAF3	1
ZNF880	1
STRA8	1
SLC22A12	1
BOD1	1
CTSG	1
HOXA5	1
C2CD4B	1
ZNF410	1
EPS15	1
GMEB2	1
CCDC17	1
AMH	1
PARP8	1
GAS2	1
C4BPA	1
GADD45G	1
RANBP3L	1
C1QTNF1	1
FAF2	1
NEXN	1
CYP46A1	1
SDAD1	1
JPT1	1
CHRNA5	1
SLC39A5	1
NQO1	1
CDX2	1
MTMR8	1
TACO1	1
MMP11	1
GOLGA6L22	1
MAIP1	1
PAEP	1
MNS1	1
MAP10	1
LRATD2	1
DNAJC25	1
LEAP2	1
CCDC159	1
TUBG1	1
LPAR6	1
SETMAR	1
CRAMP1	1
FAM53B	1
H1-5	1
OR8H3	1
TBKBP1	1
PRC1	1
NPFFR1	1
ACBD6	1
TNFRSF10C	1
RNF113A	1
KAT8	1
TMEFF2	1
CYP3A43	1
TMEM102	1
ZDHHC18	1
ZSCAN10	1
ITGA8	1
S100A4	1
RAF1	1
ZMAT5	1
PROS1	1
TMEM176A	1
TENT5A	1
WNT4	1
CMAS	1
AK1	1
ELL	1
TTPA	1
UPK1A	1
HTR3D	1
CDC73	1
GP2	1
ZNF648	1
ZCCHC3	1
CBLL1	1
SRPK3	1
SIGLEC14	1
GDF11	1
PNPT1	1
PRDX3	1
CNKSR1	1
MAGEH1	1
ZBED6CL	1
ZDHHC21	1
ATAD3A	1
ZAR1L	1
DIP2A	1
DIS3	1
PRKCE	1
MS4A14	1
PXT1	1
ZNF320	1
SYDE2	1
CACNG1	1
OR11H12	1
OR8G2P	1
IDH3G	1
FAM83A	1
TRIM66	1
CYP2C18	1
TBC1D7	1
PAQR9	1
P4HA2	1
ALKAL1	1
LIPG	1
LNX2	1
MIEN1	1
PTGES	1
ZNF761	1
BTD	1
SLC39A6	1
UBAC2	1
DNPEP	1
RCC1L	1
PLIN3	1
LYVE1	1
RAD52	1
HAUS2	1
ISL1	1
NUPR2	1
CHMP5	1
RAB8B	1
TCEANC2	1
RAB26	1
PSAPL1	1
NPY1R	1
ECSCR	1
FAM131C	1
OR6B3	1
PIM1	1
AGK	1
PPP2R5E	1
SIN3B	1
MRPS18C	1
SYAP1	1
ZC2HC1C	1
PAQR3	1
CACNG8	1
LAMP3	1
PPFIA4	1
KMT5C	1
GPRC5A	1
IL17RA	1
KCNH3	1
KIR3DL3	1
FIZ1	1
ORMDL1	1
RPP30	1
FNBP1L	1
HOXC9	1
GPN2	1
PLVAP	1
GRAMD2B	1
RBM46	1
CRB3	1
ZNF70	1
ZNF296	1
STRAP	1
OR4D6	1
RECK	1
DNMT3B	1
RNF126	1
PIGC	1
ATL2	1
PCDHGB6	1
OIT3	1
DOK1	1
MLC1	1
CDC42EP5	1
RNF144B	1
PLEKHA3	1
OR51A2	1
SV2C	1
GYPB	1
MRPS25	1
IGLL1	1
NARS2	1
GIMAP7	1
VGLL4	1
AK5	1
LPL	1
FABP7	1
KLK7	1
PIAS3	1
LGALS12	1
TRAM2	1
TOB2	1
PANK2	1
CAMLG	1
AC024598.1	1
RNGTT	1
AP1M1	1
ZNF792	1
MACO1	1
ARHGEF1	1
CCDC158	1
RAB11FIP4	1
CYP2D6	1
HS6ST3	1
IL22RA1	1
CEP78	1
WAC	1
KATNAL1	1
METTL15	1
PSMD11	1
CENPV	1
AMFR	1
NDUFAF4	1
KCTD13	1
HMSD	1
CCDC83	1
AKR1C4	1
ORAI1	1
PCK2	1
CREG2	1
ATXN10	1
ACRBP	1
OR2H1	1
KCNC4	1
SEMA4A	1
SLC22A2	1
C22orf31	1
SLFN12	1
INVS	1
ENKUR	1
TNFSF10	1
TMEM165	1
RNF6	1
DALRD3	1
ARNTL2	1
MLANA	1
CLPP	1
STAMBPL1	1
PRKACG	1
IKZF3	1
SF3A1	1
H2BC21	1
SGK2	1
GPR108	1
NSMCE3	1
PRB3	1
SRGAP2	1
METTL7A	1
VWC2L	1
PLEKHN1	1
SFMBT1	1
ANGEL2	1
AMY2B	1
RHBDL2	1
PGGT1B	1
LY96	1
FRMD8	1
GPR87	1
COX11	1
CLIP1	1
CBWD3	1
OR51B6	1
LHX8	1
SPANXC	1
CDK1	1
WBP2	1
CCL11	1
HSPA4	1
UBL4A	1
MYPN	1
B3GAT3	1
KRT23	1
PTCD3	1
SDR42E1	1
CGB8	1
GOLT1B	1
SYNGR1	1
KLHDC9	1
ANXA4	1
IFNGR2	1
H3C12	1
OR2D2	1
UBE3D	1
SIRT1	1
NMNAT3	1
TOP3A	1
TFAP2C	1
ADH6	1
ZKSCAN4	1
ACAA2	1
TNNT2	1
PM20D1	1
RPS6KL1	1
YJEFN3	1
RETSAT	1
TCF15	1
RAB3C	1
HNRNPD	1
OR52E6	1
SSBP4	1
SFXN4	1
AQP4	1
SYF2	1
ETF1	1
MINK1	1
MC1R	1
RABL3	1
MID1	1
EXTL2	1
BAG5	1
GALNT7	1
IFNA4	1
EIF5AL1	1
HDDC3	1
TMEM106B	1
TTC12	1
ACTR10	1
PRR19	1
TAS2R1	1
COA8	1
SLPI	1
CBX2	1
YIF1A	1
SLC19A3	1
ARMC7	1
ORMDL2	1
AADACL2	1
WDR25	1
GCNA	1
UBFD1	1
FAM204A	1
VPS26B	1
OR2Y1	1
AKR1B15	1
SKI	1
TDG	1
OR10H2	1
COMMD9	1
ZIK1	1
NEMP1	1
MAGEA12	1
PALM3	1
SLC7A14	1
RNF13	1
FAM163B	1
GREM2	1
IGLV2-23	1
ANXA2R	1
SON	1
ZBTB41	1
SOX3	1
CXCL13	1
USP28	1
EID1	1
ARHGAP19	1
ADRA2A	1
GEMIN6	1
CCT2	1
INSIG2	1
OR9I1	1
OMG	1
SELE	1
SGIP1	1
RPL7A	1
WASF1	1
WWOX	1
MICA	1
ALKAL2	1
COLEC11	1
SCUBE2	1
SEC63	1
DELE1	1
CFAP97	1
LMNB1	1
FGG	1
KCNIP2	1
ICMT	1
GTF2H4	1
MNT	1
GFAP	1
C17orf107	1
HCAR1	1
SCGB1D2	1
DUSP16	1
ARMC8	1
LMNA	1
SLC6A2	1
SUSD1	1
CHRND	1
SLC10A4	1
C16orf54	1
EIPR1	1
PRAMEF7	1
MX1	1
HARS1	1
ARHGAP1	1
COL25A1	1
H2BC13	1
ZNF317	1
ADIG	1
SIDT1	1
OR2AK2	1
LRRC74A	1
KRT26	1
NAIP	1
SLC25A29	1
ARID3B	1
CDRT15	1
PIP4K2C	1
CCDC47	1
IL36A	1
VWA1	1
NADK2	1
IGHV3-16	1
IK	1
LRATD1	1
ASL	1
TMED10	1
RPS10-NUDT3	1
CCDC130	1
SMARCAL1	1
YEATS4	1
CCDC102B	1
TAS2R60	1
AGT	1
RUNDC1	1
PF4V1	1
MRPL3	1
GPR19	1
CPNE2	1
IFRD2	1
FMOD	1
GRK6	1
EEF1AKMT1	1
RASEF	1
FADS6	1
FAM122A	1
WBP1L	1
TCF12	1
ARHGEF9	1
RABL6	1
TXNDC17	1
CHKB	1
TGFBR3	1
P2RY13	1
PDIA4	1
MS4A8	1
CCDC183	1
C14orf28	1
FANCL	1
TDRD10	1
NOLC1	1
TKT	1
EXO5	1
TLR5	1
TMUB2	1
BECN1	1
NRTN	1
KDELR3	1
POM121C	1
METTL26	1
MGST2	1
CARF	1
CXCR4	1
MEAK7	1
SCYL3	1
IGKV1-17	1
MARK3	1
SHC2	1
CCNB1IP1	1
AC005324.2	1
MYCL	1
ARMT1	1
MRGPRX1	1
IFNGR1	1
GPR89A	1
TEX45	1
SFXN1	1
TPGS2	1
ACBD3	1
FAM151A	1
TPTE2	1
AL139300.1	1
IPO9	1
SDF2L1	1
PLK2	1
TOP1	1
ZNF134	1
APMAP	1
CCDC113	1
ADGRF4	1
SLC44A4	1
LDLRAD2	1
CRYZL1	1
ATP6V1E2	1
IGLV2-14	1
SLC22A5	1
ATP5F1A	1
ERP29	1
MTMR14	1
HTR6	1
PTGDS	1
ALKBH3	1
CCDC71L	1
RBM3	1
GGCT	1
CIB1	1
CFAP161	1
EEF1E1	1
ALS2	1
NUDT10	1
GNA15	1
SPEF1	1
MZT2A	1
PBX2	1
ST8SIA1	1
CENPO	1
CCL14	1
PSMB10	1
HOOK2	1
IGKV3-15	1
MARCHF10	1
RECQL5	1
UBE2O	1
MALRD1	1
OSER1	1
SSR1	1
OR7G1	1
CAMK2N1	1
HOXC6	1
THAP1	1
KCNAB2	1
YTHDF3	1
DUS4L-BCAP29	1
FUT5	1
CYP26C1	1
SDF2	1
PHF21A	1
NOL8	1
NIT1	1
DRAXIN	1
ENDOG	1
NRG2	1
ACP1	1
CABP2	1
TRIM36	1
ACTL7B	1
WDTC1	1
ZNF512	1
RPL18	1
HACD3	1
MROH2A	1
P2RX2	1
PJVK	1
SDCBP2	1
POU5F2	1
CORO6	1
OR14J1	1
SCPEP1	1
SLC17A1	1
EXOSC3	1
PPP1R1B	1
TRIM60	1
TCN2	1
TEPSIN	1
GABRB3	1
RSL1D1	1
UBE2J2	1
GMFG	1
MPI	1
DZIP1L	1
ERGIC1	1
TEX13A	1
ABI3	1
PHF12	1
PEX11G	1
H4C5	1
NCAPH	1
INSL5	1
WARS2	1
ANG	1
ZER1	1
SERPINB11	1
IGHG4	1
DYRK2	1
SRSF2	1
BCL7B	1
SPESP1	1
ITCH	1
RERG	1
ACOT11	1
MED7	1
SLC22A6	1
GLA	1
WDR70	1
SSU72	1
YY2	1
TERF2	1
CRBN	1
RCAN1	1
RTN4IP1	1
STEAP2	1
HMX2	1
GCDH	1
RNF169	1
LAMTOR5	1
GLCE	1
NTHL1	1
CDT1	1
SPSB2	1
DDC	1
ARHGAP17	1
UGT2A3	1
SYT17	1
SNX7	1
RCC2	1
IFNA13	1
C1QC	1
DENND10	1
FAM102B	1
MYOZ1	1
PRXL2A	1
B4GALNT2	1
PSEN2	1
SLC16A7	1
UAP1	1
IGHV4-4	1
SLC5A5	1
ST3GAL1	1
AQP7	1
MEOX2	1
RAD9B	1
FAM120B	1
SPG7	1
CEP76	1
SLC25A21	1
COMMD3	1
PNPLA2	1
DDHD1	1
FAM174A	1
IFT88	1
ELOA3	1
IGF2BP2	1
KIF3B	1
UHRF1	1
LHX1	1
SLC25A42	1
IGSF6	1
LSP1	1
SRSF11	1
ST8SIA3	1
TSFM	1
G3BP2	1
IL24	1
TACR2	1
CCDC181	1
SPINK4	1
NPM2	1
RASGRP3	1
MOGAT3	1
SLC18A3	1
CLPX	1
CNTD1	1
ZNF596	1
CGB1	1
BLOC1S2	1
D2HGDH	1
CLEC4D	1
DDIT3	1
ACADVL	1
ZBTB5	1
KRTAP3-3	1
FBXO5	1
CNPY4	1
NME7	1
ASB15	1
CRHR2	1
PRR18	1
MET	1
LRRC17	1
C1orf53	1
TMC8	1
GNRH2	1
CDS1	1
FITM2	1
POC1B	1
TP53INP1	1
LGALS9	1
RBM8A	1
RBM12	1
SLC7A10	1
METRNL	1
GPX7	1
SLC27A4	1
TFDP3	1
PTPRG	1
ANKRD36B	1
DPYS	1
MCL1	1
PNLIPRP1	1
FOLR2	1
HPSE	1
KYNU	1
SLC35B1	1
ATMIN	1
PUM3	1
B4GALT2	1
GPR18	1
LYPD5	1
PLEKHA8	1
UBE2M	1
TMEM106C	1
CREB5	1
RFX3	1
GFPT2	1
TBC1D28	1
CKMT1B	1
PALB2	1
TTK	1
H2BC4	1
PNMA2	1
ZSCAN5A	1
TAF5	1
IRF3	1
EFEMP2	1
CCDC190	1
KRT80	1
OTULIN	1
TRMU	1
MTARC1	1
ATRAID	1
JMY	1
IL4	1
LDLR	1
SLC22A10	1
HBP1	1
DTX1	1
TTC24	1
TMEM150A	1
ANKRD35	1
SUPT4H1	1
ULK3	1
UGT1A1	1
LATS2	1
DXO	1
NDUFS6	1
AFP	1
PDILT	1
OPTC	1
KRTAP1-1	1
MAK16	1
TEX101	1
TXLNG	1
ABCF1	1
KLK4	1
KLC2	1
GAGE2E	1
MS4A6E	1
MXD1	1
CSTF1	1
CORO1C	1
MIA2	1
DEPTOR	1
NEUROG2	1
ASIC1	1
DNM1L	1
S100PBP	1
LEF1	1
UHRF1BP1	1
ABT1	1
INTS10	1
CMBL	1
LIME1	1
CDH16	1
MCFD2	1
ODF3B	1
DEFB126	1
NAGA	1
DDRGK1	1
UBA5	1
OR4A16	1
RAVER1	1
TPBG	1
MARCKSL1	1
DNASE2B	1
CC2D2B	1
MAP7D3	1
AFG3L2	1
CTDSPL	1
NXNL2	1
TOR1AIP2	1
ADIPOR1	1
FCAMR	1
CIART	1
ZNF207	1
NPFF	1
MEIS3	1
XBP1	1
ARMH4	1
PARP6	1
ASF1A	1
MS4A3	1
SH3PXD2A	1
AHSG	1
PRAC1	1
NDUFB10	1
PTPRCAP	1
TGFB3	1
PNLIP	1
ADSS1	1
OR4C12	1
MRGBP	1
PNRC1	1
SELPLG	1
SMNDC1	1
RHEB	1
LYPLA1	1
AKAP8	1
SOX12	1
NFATC3	1
ARRB1	1
DCUN1D1	1
CEBPG	1
CD1C	1
MAP3K3	1
ZNF778	1
PKP3	1
KITLG	1
KLRC4	1
EML1	1
TCEA3	1
CTSC	1
ELOVL4	1
DEUP1	1
TREM2	1
NCR3	1
TMIGD1	1
LRRC39	1
ZNF461	1
SECTM1	1
RNASE2	1
PRG2	1
PDZK1IP1	1
RBM47	1
NCF2	1
SLC35F5	1
NDUFA2	1
B3GALT4	1
CSN1S1	1
CKMT2	1
SMARCC1	1
OR52D1	1
OR56B4	1
SETD5	1
SYT13	1
EVI2B	1
NKD1	1
APOBEC3A	1
LDHB	1
ASPHD2	1
GOLIM4	1
EPN2	1
PPP1R16A	1
HABP4	1
MTCH1	1
DEPDC7	1
ST6GALNAC2	1
KCNQ4	1
RPL13	1
LINS1	1
NFATC2IP	1
TNMD	1
TWSG1	1
RNMT	1
LDAH	1
NRN1L	1
RNASET2	1
FTSJ3	1
HLF	1
TRAFD1	1
ESX1	1
OR2A25	1
IL13RA2	1
FBXO45	1
CRTC3	1
BARHL2	1
BNIP3	1
H2AC14	1
GINS4	1
RXFP2	1
PKMYT1	1
ZBTB45	1
POLR3A	1
TMEM184A	1
GPR31	1
UGT2B17	1
EDDM3A	1
APOBEC3H	1
BSPRY	1
DEFB125	1
ZNF781	1
SLC25A44	1
AC109583.1	1
TMEM79	1
NDUFB6	1
ODF3L2	1
TLDC2	1
ZNF333	1
ZNF174	1
STEAP1B	1
SERPIND1	1
FGF7	1
PLEK	1
GRK2	1
SLC35F6	1
BORA	1
RPL19	1
TCF3	1
CRISPLD2	1
TRAPPC6B	1
REEP1	1
VWA5B2	1
TNFAIP3	1
ITPRIPL1	1
CTSS	1
B3GALNT1	1
KLK9	1
FBXO36	1
FXN	1
INO80B	1
TRIM23	1
RBAK-RBAKDN	1
GGA2	1
SOCS5	1
PIF1	1
IGHV1-18	1
ZNF211	1
COG6	1
TRIP13	1
KRTAP4-16	1
SPPL2C	1
GRPEL2	1
MSX1	1
PEBP1	1
GPR45	1
RAC3	1
UBE2E2	1
YIPF2	1
GALNT11	1
TNFRSF1A	1
PTGER1	1
KIAA0408	1
FAM83E	1
IL7	1
LOXL3	1
SGSH	1
MAPK8IP3	1
TBX21	1
ACTL6B	1
KLF4	1
B4GALT6	1
METTL9	1
SLC25A51	1
TBL2	1
SNRPB2	1
NEK4	1
SUMF2	1
CORO7	1
JUND	1
DDO	1
G6PC2	1
EIF3J	1
ZNF276	1
NPTXR	1
MTMR3	1
SLC16A1	1
PARVA	1
PLCB3	1
